Q65759|P1082|5621|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=176"
Q68269|P1082|11817|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=177"
Q67957|P1082|4355|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=178"
Q70375|P1082|3301|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=180"
Q66752|P1082|1975|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=181"
Q67346|P1082|994|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=182"
Q64082|P1082|28002|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=191"
Q64877|P1082|8442|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=192"
Q64869|P1082|8575|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=193"
Q64882|P1082|5345|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=194"
Q64857|P1082|10148|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=195"
Q66747|P1082|3715|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=196"
Q66814|P1082|5088|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=197"
Q64032|P1082|34442|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=198"
Q69754|P1082|18615|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=199"
Q66829|P1082|7892|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=200"
Q65929|P1082|674|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=211"
Q65812|P1082|2016|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=213"
Q68437|P1082|1012|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=214"
Q70381|P1082|783|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=215"
Q65795|P1082|1551|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=216"
NA|P1082|4403|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=217"
Q65769|P1082|903|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=218"
Q64832|P1082|3616|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=219"
Q65926|P1082|1105|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=220"
Q64967|P1082|3174|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=221"
Q65792|P1082|500|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=222"
Q65040|P1082|5533|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=223"
Q65119|P1082|3831|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=224"
Q68457|P1082|2655|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=225"
Q68390|P1082|730|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=226"
Q65805|P1082|7291|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=227"
Q65858|P1082|4748|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=228"
Q9125|P1082|110570|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=230"
Q67211|P1082|5929|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=231"
Q68342|P1082|1341|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=241"
Q65282|P1082|6385|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=242"
Q64070|P1082|26936|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=243"
Q66660|P1082|4918|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=244"
Q69963|P1082|6569|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=245"
Q66414|P1082|2464|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=246"
Q69148|P1082|18666|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=247"
Q66678|P1082|4239|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=248"
NA|P1082|3788|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=249"
Q69109|P1082|9768|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=250"
Q66093|P1082|4760|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=251"
Q72|P1082|407447|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=261"
Q64873|P1082|16928|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=296"
Q67145|P1082|4925|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=297"
Q64853|P1082|6355|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=298"
NA|P1082|53531|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|31140|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|148897|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|89221|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|89834|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|94453|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|123626|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|102942|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|59907|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|130264|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|167379|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|407447|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|35646|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|171544|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|53531|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|89834|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|166667|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|111384|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|114593|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|31140|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|193229|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|123626|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|407447|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
NA|P1082|1498641|P585|+2017-12-31T00:00:00Z|S854|"https://statistik.zh.ch/internet/justiz_inneres/statistik/de/daten/gemeindeportraet_kanton_zuerich.html?tab=indikatoren&jahr=2017&indikatoren=133&bfs=0"
